Artist,es,en
Tierra Sur,"Tierra Sur es una banda de reggae peruana , lleva ya una larga trayectoria bajo su der Pochi Marambio. La banda tiene exitos como ""Llaman a la puerta"" entre otros."
Timba Criolla,"Esta Agrupacion Decide Grabar En Octubre Del 2013 Y Hacer La Timba Criolla A Finales De Noviembre 2012 Donde Como Sabemos Ya Todos. Su Disco Titulado "" LLego El Timbon "" con sus 4 Temas Promociolaes"
Tito Chicoma y su Orquesta,
Tito La Rosa,"Tito La Rosa, descendiente de indios quechuas de los Andes peruanos, desde hace s de una cada, se dedica a recuperar y conservar, estudiar, e intuir la sica ancestral de Pe.  La sica de Tito La Rosa es concebida como un dlogo de tiempos ya que trabaja con un compero en el sintetizador mientrasl interpreta instrumentos nacidos todos de la tierra.
Para Tito sus flautas poseen los elementos de la naturaleza: Agua, aire, tierra, fuego, etc. y esto se aprecia en los materiales inusitados de los que esn hechas, como ca, hojas, pluma, caracoles o hueso. Debido a esto los sonidos que se producen sonnicos y transportan a s de dos mil os de antiedad, estremecen y llenan de misterio.
El trabajo del sico es tambn muy poco racional, gundose s bien por la intuicn y explorando todas las posibilidades dentro del universo sonoro. Cada recital es paral una aventura donde pretende establecer una relacn muy estrecha con el oyente a partir de la intensidad del momento. Para ello se inspira en igenes ticas y simlicas que lo llevan a tocar. El mito en el que Naylamp entrega el pututo al pueblo Moche en sal de deferencia a los sicos es uno de ellos. Cuenta tambn que en la antiedad las mujeres reconoan al amado por el sonido de la quena, que la zampa posee dos filas, la primera llamada arca y la segunda ira que representan a la hembra y al macho respectivamente y a tras de este dlogo se genera la sica. A pues para La Rosa la sica es magia y misterio, estremecimiento y tambn silencio. Sus meloas intuitivas son por lo tanto muy libres y frescas, cargadas de enera y sentimiento puro, producto de experimentos sonoros a tras de los os."
TK,"TK es una banda peruana de rock pop formada en 2001, estuvo integrada por Diego Dis como vocalista, Carlos Lescano en bajo, Edgar Guerra en primera guitarra, Emilio rez en segunda guitarra y Christopher Farn en batea. En 2003 en la entrega de los premios MTV la banda obtiene el premio como Mejor Artista Nuevo - Central y en 2004 como Mejor Artista Central. El nombre de la banda la tomaron de las iniciales de la expresn en lengua aramea ""Thalita Kumi"" que significa Lentate y anda. En 2006 la banda entra en conflictos legales por lo que los integrantes dejan la banda y se queda solo Emilio rez relanzando al grupo con una nueva alineacn."
Toilet Paper,"Toilet Paper es un Banda de Rock formada a mediados del o 1974 integrada por Rafael Ego-Aguirre - primera guitarra, Eduardo Lalo Gironda - bajo, Gustavo Villegas - batea, Fernando Cayo - segunda voz y guitarra tmica, Franjo Antich - voz principal y Javier Basulto - teclados. Esta banda se presentaba en conciertos y fiestas privadas con el repertorio de diversas bandas internacionales con una eneranica que los mantea en constante actividad. A finales de 1980 la Banda se disolv. En 1982 inician una nueva etapa con la incorporacn de 2 nuevos integrantes; Jose Valdivia - teclados y Manuel Halfin - batea y los des miembros originales. Franjo Antich posteriormente f reemplazado exitosamente por Lalo Mercado como voz principal. Entre 1984 y 1985 Lalo Mercado emigra a Europa y Lalo Gironda se va a los Estados Unidos. Es desps de muchos os, al regreso de Lalo Gironda, que se unen nuevamente los miembros originales de la banda y la nueva inclusn de Felipe Castro Mendivil Dibos como cantante. Actualmente tambn integra la banda Iris Ibarcena como apoyo en voces."
Tony Rosado,"Tony Rosado nac el 28 de agosto de 1958 en la ciudad de Piura, su carrera arstica empe cuando, adolescente n, partici en un concurso de canto de su colegio, cantando el tema ""Maribel"" del cantante Homero, esta actuacn le sirv al cantante para recibir de sobrenombre de ""El Homero Piurano"". Pese a todo, en un principio no se ani a explotar su talento, es por eso que, terminada su etapa escolar, decide viajar a Lima, donde estudia una carrera cnica. Pero su etapa en Lima culmina, y decide regresar a Piura, donde se acopla a las filas de lo que hoy en a conocemos como Armoa 10.sta etapa de su carrera se caracteriza por el abundante material discogfico que produce en conjunto con la agrupacn.

Su primer LP lo graba el o de 1980 bajo el sello de la desaparecida disquera INFOPESA, inmortalizando temas como ""Cantinero de Piura"", ""Suspiros"" y ""Gracias"".

A principio de la cada de 1990, la orquesta inicia, junto a Tony Rosado una nueva etapa, en la que la agrupacn pasa a denominarse ""La Nueva Armoa 10"", debido al cambio de formas de trabajo, estilos y formatos que el grupo, progresivamente estaba logrando.Debido a temas ecomicos, Tony Rosado, quien ya tea 7 LP's grabados, decide separarse de la Orquesta el o de 1996, formando inmediatamente Internacional Pafico."
Traffic Sound,"Traffic Sound fue y sigue siendo uno de los grupos s representativos de rock del Pe y latinoamericano que aparec en 1968, la combinacn de estilos de la banda van desde el rock psicolico , el rock progresivo, el latin rock de los 70s y la fusn con instrumentos peruanos y andinos.Tras elxito de suslbumes en el Pe , en 1971 sean la primera banda en realizar una gira fuera del ps visitando Brasil , Argentina y Chile. La banda siempre tuvo un estilo elitista y exclusivo, aspiraban al mercado ings y norteamericano, cantaban solo en ings (como era la moda en Pe en esos os). Tras lapoca de la dictadura la banda termina disolvndose."
Trino,?
To Ayacucho,?
To Huancavelica,?
To Los Cholos,"Este es otro de los grandes conjuntos que forman parte de la historia del criollismo. Un estilo muy propio de los Barrios Altos y con un repertorio muy propio. Ya eran famosos antes de ""Los Embajadores Criollos"" y en las voces de sus integrantes ctor Gadea, Miguel Cabrejos y Manuel Llanos, primera guitarra, hicieron populares temas como ""La Rosa del Pantano"", el vals de Lucho Dean ""Gloria"" y ""Baln"" de nuestro gran compositor y dico Elciario Rueda Pinto. ""Los Cholos"", fueron una neta expresn de la sica criolla. Era frecuente escucharlos en 1948 por Radio Arica, Mundial y Nacional. La voz de Gadea era brillante y muy intencionada para frasear las letras de valses picantes y atrevidos. Un ejemplo de ello fue ""La Rosa del Pantano"", tema en el que se lua a plenitud con la segunda voz de Cabrejos y la excelente guitarra de Llanos. No faltaban en los escenarios de populares restaurantes y se constitan en un especculo singular. ctor Gadea, soa identificar al conjunto con su famosa frase:Hecha Cholito!. En la cada del 50, se presentaban en Radio Victoria. Compean con otro gran to que tambn hemos resado: ""Los Capitalinos"". Era exactamente el o 1953 y esas transmisiones tean sintoa total en todo el Pe. Bueno es destacar que al alejarse Llanos del to, recurrieron a otra primeras guitarras y una que los identifi por la creatividad de sus entradas e intermedios fue la de Carlos Hayre. Otra frase que impuso el genial Gadea, a modo de ""guapeo"" fueQ checho"" (PorQ es eso?). Venda tiempo desps la desintegracn de estos originales artistas. Problemas en la voz de ctor Gadea y otras relaciones de Manuel Llanos, dejaron pcticamente su destino en manos de Miguel Cabrejos. Este terco artista y gran compositor, bus nuevas primeras voces y el To Los Cholos siempre se mantuvo vigente en la radio. Poco hizo en la televisn. Mas bien, se presentaba como o en los rinconcitos criollos de los restaurantes y al, muchas veces, con una primera voz al can, deleitaban a la concurrencia."
To Yanahuara,?
Uchpa,"Formado en Ayacucho en 1991, primero tocando covers de Nirvana en quechua, y posteriormente rock 'n' roll csico de los 60s y 70s. El grupo inicial estaba casi conformado en su totalidad por sicos ayacuchanos, exceptuando a Fredy Ortiz e Igor Montoya (ambos de Andahuaylas) siendo estos sicos: Tampa, Koki, Mr. Blues y Jaime Pacheco; pero luego se separaron por proyectos personales. Igor via y Fredy se va a Lima, trabajando como polia, llevando las maquetas conseguidas en los ensayos y armando nuevamente el grupo en Lima con el mismo nombre, pero con otros integrantes. Uchpa, ya con 2 discos en su trayectoria, saca un tercer disco Qukman muskiy (Respiro diferente, 2000), como siempre, lo en quechua. Y es con ese disco que se hace mucho s conocido en la capital peruana.

Chachaschay, una de sus canciones s conocidas, es un huayno peruano originario de Chaccra, una comunidad que se encuentra entre los mites de Apumac y Ayacucho; huayno que generalmente se toca con arpa, vion y cantado por una mujer. Las personas de Andahuaylas, Apumac o Ayacucho, sabn que es un csico, muy diferente a los huaynos de ciudad"
Via 149,?
Vico y su Grupo Karicia,
Victoria Santa Cruz,"Victoria Eugenia Santa Cruz Gamarra (La Victoria, Provincia de Lima, 27 de octubre de 1922) es una compositora, corgrafa y disadora, exponente del arte afroperuano."
Voz Propia,"Desps de lograr reunir a las personas adecuadas con los mismos intereses: despertar conciencias y querer hacer una sica diferente, VOZ PROPIA se forma a fines del o 1985, luego de componer y ensayar algunas canciones tocan por primera vez, en Junio de 1986, en la Universidad de Lima facultad de comunicaciones y a partir de esa fecha marca diferencias musicales y de contenido con los otros grupos subterneos, tales como el uso de los teclados, el manejo de diversos efectos en la guitarra, los punteos medicos y cadenciosos, las letras introspectivas y un performance muy particular que los hace merecedores del calificativo de grupoDar, pronto consiguen a un blico y crean una alternativa musical en un contexto subterneo donde los grupos aun no se animaban a probar por esos caminos.
Los os noventa son diferentes, los primeros son de letargo, el pos modernismo impera en todo lugar y en la escena algunos grupos n se mantienen y otros hacen su aparicn, algunos cambian para ver si se esa manera ingresan al circuito comercial, pero n Lima no estaba preparada y muchos fallan, otros con un estilo propio y con algo de profesionalismo logran hacerse de un publico.
Por esos os VOZ PROPIA esta desintegrado pero Miguel Angel extra la sica a que se rne con el baterista: Ulises Quiroz y deciden sin pensarlo mucho ensayar unas cuantas canciones con dos amigos mas: Rodolfo Cortegana en la batea, y Lizzi en los teclados, y graban una maqueta en un mini estudio en forma artesanal (93) y sale a la luz el caset tituladoHas el cual lleva un titulo que responde a un sentir personal."
Walter Mendieta Callirgos,"En San Juan Bautista,en la muy noble y leal ciudad de Huamanga,capital de Ayacucho(Pe)nac Walter Marcelino Mendieta Callirgos,prestigioso artista de una dinasa de lebres inrpretes de guitarra.Artista popular y Csico,representa una profunda simbiosis musical:en su infancia se impregna del sentir popular y en su adolescencia adquiere una valiosa formacn musical acamica como alumno de la Escuela Superior de sica""Condorcunca"".La pulcritud apasionada de su arte es el producto de su tnsito por la veta de la sica popular y la cnica aprendida con prestigiosos artistas de Ayacucho.A todo ello,Walter Mendieta suma no lo su trayectoria como asesor musical de la reconocida Tuna Universitaria de San Crisbal de Huamanga y del Grupo Musical del Elenco de Danzas ""Pokra"",si no su formacn profesional ya que es Licenciado en Administracn de Empresas.Con calidad permanente,nuestro artista perfecciona su trabajo musical como solista de guitarra en sus diversas afinaciones.En ran de este trabajo de permanente superacn,ha representado al Pe en el X Festival Internacional de Guitarra .Los temas que se escuchan son:""Al Silencio de Una Noche""-Yara, ""Libertad Americana""-Araskaska"
Ward De Vleeschhouwer,por revisar
Wayruro,"El grupo peruano Wayruro* es dedicado a la interpretacn y difusn de la sica andina. Fue fundado por Jo Luis Maduo (direccn y arreglos) y Jean Pierre Magnet (co-direccn) con el objetivo de darle un nuevo enfoque a la sica andina, desarrolndola en un marco abierto en el que se deja influenciar por otras corrientes sonoras del mundo.
Wayruro concibe a su sica como la expresn pura y tradicional sometida a procesos cambiantes y evolutivos, dando un cacter de contemporaneidad a la sica andina. Es a que su trabajo se basa en distintas expresiones musicales de rz andina como el huayno (ritmos festivos), toyada (sica a base de zampas), huaylas (propias de la Sierra Central del Pe con predominancia sonora de los saxofones), mulizas y yaraes entre otros. Estos estilos se nutren de conceptos derivados del rock, jazz, new age y la sica sinnica, dando a Wayruro un estilonico.
Los instrumentos que conforman el sonido global del grupo son los utilizados por los grupos folkricos picos (zampas, quenas, charango, mandolina, saxofones percusn andina y can) y los instrumentos utilizados por el mundo urbano (sintetizadores, guitarra ectrica, bajo ectrico, batea y percusn latina). El estilo logrado por Wayruro es determinado por la utilizacn simulnea y separada de las estructuras asticas y los distintos timbres de los teclados. El repertorio es compuesto por temas originales creados por algunos integrantes del grupo, a como por temas pertenecientes al repertorio folkrico tradicional. Todos estos elementos hacen de Wayruro un grupo que, con su personal visn musical, proyecta el misticismo, la belleza y la fuerza del paisaje andino brindando nuevos sonidos al mundo.
 
*La palabra wayruro se atribuye a una semilla que crece en la selva del Pe. Se usa como amuleto de proteccn y buena suerte."
